Id,PM2.5
321078,70.4
321084,40.58
321088,63.34
321091,73.02
321098,55.12
321101,43.27
321105,51.89
321109,48.11
321119,52.12
321126,171.05
321136,66.0
321141,62.56
321147,91.02
321148,67.83
321153,101.63
321156,177.41
321159,168.09
321162,170.43
321171,162.86
321172,137.88
321178,120.76
321182,127.2
321198,123.071
321203,160.64
321206,189.97
321208,171.86
321210,226.51
321215,241.43
321217,246.23
321222,356.62
321228,26.88
321235,40.25
321240,125.93
321246,179.08
321249,178.26
321253,146.96
321261,187.85
321262,164.952
321266,251.04
321269,189.89
321270,194.96
321271,189.58
321272,197.64
321276,191.52
321284,165.59
321288,195.33
321290,89.48
321295,15.77
321298,11.33
321299,13.19
321318,55.59
321319,51.56
321320,36.13
321328,50.4
321329,34.79
321334,82.52
321335,31.28
321339,95.58
321342,45.88
321344,42.51
321345,25.75
321350,20.42
321357,30.76
321358,18.81
321360,28.56
321364,40.74
321366,27.09
321371,31.32
321372,16.61
321375,12.69
321380,33.96
321391,70.53
321397,85.0
321401,54.86
321410,16.1
321414,29.03
321420,45.5
321421,30.68
321422,63.43
321423,91.75
321426,101.22
321428,124.06
321429,113.45
321434,73.56
321436,40.67
321444,74.57
321451,72.75
321452,84.24
321456,86.23
321457,83.89
321458,84.505
321471,29.59
321475,45.15
321487,36.61
321497,36.98
321499,46.73
321500,67.78
321507,26.69
321511,47.71
321518,46.09
321526,59.02
321530,85.18
321533,92.67
321536,111.25
321537,107.17
321544,117.84
321545,95.79
321556,130.9
321559,79.14
321561,105.03
321568,78.13
321576,60.05
321580,36.83
321585,31.17
321592,44.49
321593,44.52
321599,44.58
321601,53.39
321605,45.63
321606,21.38
321611,7.18
321627,37.17
321633,57.31
321638,16.65
321641,48.68
321644,66.48
321645,78.98
321646,90.66
321651,150.08
321655,163.38
321658,153.2
321668,71.91
321676,94.43
321680,58.06
321687,82.97
321689,75.06
321700,13.72
321701,18.51
321706,57.46
321710,87.87
321718,90.23
321726,55.38
321731,49.49
321739,82.63
321748,96.22
321750,53.07
321756,74.76
321758,39.19
321759,68.32
321762,10.28
321767,31.28
321776,49.37
321785,15.28
321787,12.71
321794,62.21
321798,69.39
321799,54.82
321802,28.3
321804,34.08
321805,50.55
321822,81.5
321823,77.18
321829,176.0
321836,83.77
321840,83.24
321844,132.75
321853,88.1
321855,97.66
321859,121.09
321873,33.91
321884,26.4
321886,46.83
321901,148.95
321903,59.15
321904,40.82
321906,46.25
321908,53.2
321921,118.43
321927,24.18
321928,77.19
321930,63.38
321933,62.81
321935,57.18
321937,9.57
321945,26.49
321948,42.72
321951,79.01
321955,94.63
321978,39.98
321981,70.86
321985,60.6
321990,60.41
321995,73.23
321998,97.67
322003,47.07
322005,30.87
322010,21.76
322018,31.58
322022,23.31
322023,44.36
322030,70.52
322034,79.94
322036,20.7
322038,22.81
322041,86.1
322060,54.98
322067,56.32
322076,61.77
322079,84.66
322083,104.75
322094,133.22
322096,137.74
322100,29.08
322111,27.76
322127,61.07
322129,42.98
322130,26.64
322134,38.17
322137,63.3
322148,55.58
322149,50.15
322150,56.19
322154,59.79
322156,59.62
322162,78.3
322163,71.74
322180,113.33
322181,123.5
322206,54.42
322219,31.81
322220,42.78
322221,37.52
322226,24.51
322233,48.22
322234,48.54
322235,54.57
322236,65.22
322244,80.85
322248,49.41
322249,61.28
322252,73.05
322255,91.63
322260,68.63
322261,51.06
322263,127.84
322269,42.31
322272,89.52
322276,52.62
322277,78.36
322283,119.75
322289,112.97
322295,153.02
322296,158.4
322301,71.92666666666668
322303,67.29
322308,94.74
322309,129.78
322316,177.32
322317,129.26
322325,23.15
322330,36.21
322334,25.586666666666666
322336,25.08
322352,23.95
322357,11.23
322367,39.04
322374,44.46
322383,15.22
322386,50.31
322390,64.373
322393,48.823
322397,94.884
322406,69.994
322407,159.12
322412,105.01
322420,97.2
322436,73.67
322438,114.11
322439,87.51
322440,84.06
322446,127.1
322460,82.3
322461,68.61
322469,42.3
322477,32.36
322478,35.56
322485,65.39
322488,47.63
322491,49.14
322497,17.15
322504,79.03
322508,54.69
322510,56.55
322526,72.51
322527,79.05
322529,59.42
322534,68.55
322537,51.11
322538,47.09
322541,16.78
322543,14.69
322547,69.56
322558,54.58
322561,50.31
322562,74.97
322566,105.0
322575,131.51
322577,12.66
322580,53.59
322581,25.99
322597,89.87
322600,111.71
322603,98.3
322613,9.77
322619,11.22
322629,3.723333333333333
322631,3.63
322633,9.49
322634,9.03
322638,5.77
322649,21.18
322652,26.6
322655,14.27
322658,17.65
322659,23.87
322661,19.37
322669,97.28
322670,94.0
322672,81.81
322674,74.29
322679,44.72
322684,42.77
322687,79.07
322698,30.23
322699,29.27
322711,96.54
322715,94.38
322719,92.38
322733,97.68
322734,80.65
322736,95.53
322740,109.18
322753,52.86
322760,49.46
322761,25.45
322765,10.58
322771,22.47
322775,8.46
322776,10.55
322797,60.46
322799,88.41
322805,107.177
322807,112.26
322808,107.83
322809,104.16
322813,99.76100000000001
322814,101.48
322819,70.83
322832,103.52
322840,32.02
322844,104.9
322845,106.72
322865,101.29
322866,62.82
322867,51.87
322870,54.53
322874,54.16
322877,63.78
322878,61.51
322885,76.593
322888,39.04
322892,18.67
322894,9.38
322895,11.06
322896,11.86
322897,17.16
322902,93.58
322903,50.86
322906,43.23
322912,31.15
322913,120.07700000000001
322914,52.64
322915,99.74
322917,63.64
322918,72.45
322922,82.53
322934,115.36
322936,140.62
322937,159.14
322950,40.77
322959,46.28
322962,72.08
322965,117.214
322969,111.7
322973,55.71
322975,64.41
322984,77.79
322988,11.97
322992,16.36
322994,56.72
323002,21.17
323004,12.01
323006,43.1
323009,32.97
323010,45.11
323015,54.41
323019,64.06
323033,108.65
323037,49.47
323042,55.66
323046,67.41
323050,107.04
323060,100.09
323063,100.59
323069,111.98
323073,111.94
323076,103.75
323078,115.12
323080,83.82
323087,91.31
323091,59.56
323092,67.3
323098,109.11599999999999
323103,77.78
323109,86.89
323113,114.76
323121,30.05
323131,43.37
323134,74.95
323136,30.82
323137,37.836999999999996
323153,59.24
323157,27.91
323158,43.97
323159,57.82
323161,56.74
323166,70.8
323176,26.83
323177,37.83
323178,48.57
323185,120.65
323186,93.79
323197,5.34
323204,45.79
323209,3.68
323210,6.46
323212,10.01
323214,15.61
323215,14.62
323219,8.69
323220,6.29
323224,9.81
323232,10.49
323238,63.51
323239,26.25
323242,20.71
323249,25.31
323252,54.54
323257,34.6
323261,30.75
323266,56.73
323270,54.09
323275,109.65
323276,92.53
323279,82.97
323283,91.22
323285,132.47
323289,157.85
323291,147.3
323292,151.29
323297,260.71
323299,180.78
323302,165.4
323312,245.43200000000002
323313,185.142
323314,126.95
323321,227.29
323323,240.0
323326,269.04
323327,219.86
323330,221.11
323337,92.99
323338,104.03
323340,153.27
323343,121.3
323350,171.82
323351,106.58
323352,184.31
323353,110.63
323354,113.09
323359,166.68
323361,179.54
323365,152.28
323366,154.19
323367,121.77
323371,98.82
323392,8.2
323393,7.85
323399,25.18
323404,36.79
323407,26.51
323410,49.35
323417,128.34
323420,98.92
323422,72.72
323429,58.88
323435,83.2
323446,230.99
323455,203.98
323461,284.74
323462,346.63
323468,357.15
323471,302.07
323472,287.18
323477,267.49
323478,197.71
323481,264.09
323483,207.15
323486,143.99
323495,148.77
323497,167.99
323510,32.42
323511,54.44
323515,117.23
323520,114.77
323525,56.45
323531,83.93
323533,98.7
323536,133.93
323542,51.72
323545,43.87
323555,24.41
323566,10.95
323567,9.825
323574,21.04
323575,19.87
323576,11.14
323577,17.76
323581,15.71
323586,21.99
323590,35.79
323591,37.65
323594,40.23
323600,32.54
323601,21.61
323603,17.0
323605,15.62
323610,122.69
323612,146.48
323614,114.81
323618,75.04
323621,115.77
323625,41.34
323630,55.385
323634,126.74
323635,167.31
323641,91.92
323642,97.16
323647,86.43
323652,230.02
323653,244.81
323659,283.06
323665,233.06
323667,240.42
323677,291.08
323679,290.68
323681,340.37
323683,365.73
323685,262.01
323688,16.63
323691,6.74
323694,11.65
323698,5.04
323711,71.12
323715,107.11
323716,117.62
323719,39.78
323721,63.7
323724,110.55
323725,153.66
323738,128.3
323741,180.36
323743,52.05
323745,116.74
323762,247.41
323769,12.54
323775,9.01
323778,54.016999999999996
323779,98.31
323782,20.97
323799,18.47
323801,16.55
323803,10.83
323815,48.95
323818,99.06
323819,113.32
323821,127.67
323826,49.16
323829,19.4
323835,9.32
323839,8.93
323850,15.26
323855,24.0
323858,22.45
323866,60.03
323869,17.02
323873,20.44
323874,34.54
323876,16.97
323878,31.34
323882,21.22
323891,119.77
323895,47.76
323897,23.62
323900,17.9
323905,12.69
323906,10.14
323921,10.58
323924,21.29
323927,6.55
323932,11.67
323945,12.11
323946,12.84
323949,22.93
323957,13.45
323969,32.2
323974,94.86
323975,102.38
323976,138.38
323989,15.13
323990,20.3
323993,84.66
323998,46.85
324005,156.48
324012,96.45
324013,98.2
324016,109.46
324025,192.59
324027,265.43
324028,100.72
324032,53.99
324034,63.81
324036,183.99
324041,222.86
324065,29.3
324066,36.7
324071,8.74
324076,9.59
324077,8.42
324079,13.35
324100,23.6
324105,12.83
324109,90.17
324113,12.316666666666665
324114,9.79
324120,52.06
324125,60.26
324132,78.14
324173,140.77
324182,159.2
324185,202.04
324192,25.18
324200,8.04
324207,8.57
324208,7.27
324222,21.24
324223,31.32
324224,51.14
324225,34.75
324229,43.29
324233,55.94
324244,98.42
324245,117.36
324247,134.19
324248,95.34
324252,119.53
324255,206.98
324259,215.77
324267,180.55
324273,216.54
324285,263.18
324289,251.63
324297,175.56
324299,69.73
324315,44.24
324323,94.97
324324,54.81
324329,35.84
324335,29.88
324344,121.42
324345,119.99
324347,167.37
324350,138.388
324351,125.95
324363,11.2
324364,13.89
324368,15.98
324369,23.49
324370,17.79
324372,18.34
324373,10.33
324388,75.91
324389,78.32
324392,104.15
324393,97.08
324394,84.54
324395,87.25
324406,140.18
324409,164.27
324411,181.92
324414,198.02
324415,198.9
324417,168.6
324424,28.7
324429,10.803333333333333
324434,93.32
324441,346.79
324444,161.51
324446,118.96
324448,76.31
324457,135.86
324464,149.38
324465,142.44
324468,140.03
324477,110.53
324487,135.62
324491,145.68
324505,13.92
324506,12.35
324512,10.89
324513,11.08
324515,6.26
324516,4.991666666666666
324519,7.81
324520,5.79
324527,7.08
324529,10.42
324535,8.48
324541,9.21
324549,14.85
324550,20.31
324554,70.4
324557,115.59
324559,117.44
324564,103.85
324566,65.45
324574,98.89
324575,85.29
324586,128.58
324591,128.85
324603,136.28
324610,86.25
324615,93.29
324629,82.65
324632,93.09
324642,9.68
324658,11.73
324660,12.02
324662,11.78
324669,19.05
324670,23.91
324678,21.06
324680,24.47
324688,73.42
324690,66.48
324695,90.42
324699,107.57
324702,180.64
324703,164.99
324704,132.52
324708,137.6
324719,32.36
324721,122.13
324723,134.49
324724,111.05
324733,185.53
324738,168.8
324748,172.32
324766,271.12
324778,486.32
324783,427.93
324785,388.85
324786,347.68
324790,271.14
324792,79.5
324804,110.2
324806,55.29
324808,64.34
324816,80.07
324821,66.75
324824,30.76
324827,17.65
324828,24.05
324835,56.67
324836,51.78
324842,92.69
324846,116.506
324847,118.29
324860,15.08
324862,18.15
324872,87.06
324875,156.7
324882,209.45
324896,359.51
324901,272.58
324907,268.26
324913,291.37
324917,281.46
324920,331.29
324936,229.99
324943,184.0
324944,169.513
324952,233.3
324962,268.15
324964,265.76
324966,236.18
324969,230.95
324984,380.79
324986,376.3
325006,40.26
325019,18.42
325025,14.88
325041,107.69
325053,167.73
325063,42.74
325068,130.07
325069,137.01
325074,133.02
325081,146.88
325083,136.83
325085,155.88
325086,150.09
325088,146.36
325090,160.87
325101,230.95
325103,192.24
325113,254.61
325121,63.62
325123,30.99
325127,4.98
325145,26.26
325150,54.66
325167,13.33
325169,17.52
325172,48.18
325183,43.59
325194,100.24
325195,109.53
325196,86.97
325197,54.62
325198,21.98
325203,29.63
325217,143.96
325248,139.98
325250,105.94
325257,75.37
325260,61.16
325268,88.0
325274,111.66
325275,109.88
325276,112.42
325282,152.05
325285,141.75
325291,184.48
325292,216.93
325294,215.2
325296,200.29
325301,228.31
325309,4.81
325311,6.4
325315,13.8
325316,11.03
325344,22.59
325352,39.81
325356,17.19
325363,42.01
325365,18.44
325373,48.85
325375,82.3
325376,91.26
325379,138.59
325381,115.01799999999999
325382,125.94
325383,119.78
325390,148.25
325402,204.62
325413,88.14
325414,103.34
325415,104.2
325416,105.79
325417,143.59
325425,148.6
325431,192.49
325432,184.97
325437,124.56
325440,55.19
325458,78.431
325460,47.65
325465,144.05
325470,43.22
325474,33.33
325479,59.82
325481,90.04
325485,67.41
325492,45.96
325494,13.37
325499,9.82
325513,12.46
325516,15.01
325517,19.28
325521,25.99
325527,38.09
325532,37.72
325542,53.51
325544,75.5
325545,89.17
325548,101.9
325553,146.43
325557,71.04
325558,36.05
325563,29.51
325571,99.17
325584,138.56
325592,153.59
325609,229.69
325614,183.1
325619,236.94
325621,302.38
325639,118.36
325650,291.23
325658,235.32
325659,298.5
325661,316.29
325663,368.08
325669,346.3
325671,336.4
325672,327.25
325678,358.64
325683,78.3
325685,85.16
325688,181.67
325696,138.21666666666667
325701,142.382
325708,92.32
325711,134.36
325714,165.34
325715,52.89
325719,32.68
325720,29.47
325725,19.39
325726,17.51
325728,16.76
325729,20.54
325730,23.52
325732,36.8
325734,48.17
325735,58.89
325739,128.35
325742,96.94
325750,19.85
325752,13.99
325757,36.37
325763,105.5
325779,62.34
325784,95.44
325790,116.54
325794,139.38
325796,112.36
325800,23.63
325802,58.71
325805,66.78
325807,101.42
325812,129.08
325814,104.369
325820,11.74
325821,37.15
325824,131.44
325830,89.68
325833,50.31
325851,19.09
325860,35.86
325867,92.257
325874,26.63
325876,24.76
325882,37.95
325886,13.18
325888,14.83
325893,12.86
325894,15.9
325902,50.41
325904,58.2
325905,57.55
325913,92.83
325920,49.38
325928,85.93
325929,66.87
325935,104.66400000000002
325939,120.82700000000001
325940,120.484
325945,84.0
325949,119.65
325953,169.28
325956,247.61
325962,222.59
325966,169.24
325970,149.14
325975,128.98
325977,148.67
325987,47.92
325990,51.02
325991,46.83
325996,140.32
325997,129.45
325999,154.68
326004,101.61
326006,91.49
326007,96.69
326015,79.33
326021,147.03
326023,192.93
326030,70.43
326031,61.03
326032,48.61
326033,72.84
326035,47.49
326036,57.58
326038,57.72
326040,42.29
326049,107.03
326050,144.19
326057,121.97
326075,110.97
326076,108.5
326080,175.58
326081,185.51
326088,163.59
326093,163.67
326097,316.54
326106,295.33
326109,279.29
326124,218.03
326125,218.18
326135,55.46
326140,44.08
326142,54.5
326145,50.2
326153,57.29
326156,52.6
326164,115.27
326171,143.8
326172,122.2
326179,56.89
326185,83.47
326191,102.37
326204,134.31
326208,133.23
326214,55.27
326226,47.49
326230,56.52
326233,38.96
326234,39.51
326235,53.27
326241,79.49
326250,32.07
326270,74.43
326271,52.8
326272,33.01
326274,21.38
326275,25.9
326279,44.74
326280,44.23
326285,74.31
326286,79.05
326292,51.08
326296,54.31
326297,37.8
326298,39.47
326301,44.4
326303,61.51
326314,75.57
326317,90.70700000000001
326318,121.307
326321,129.68
326325,150.05
326329,127.93
326334,64.55
326337,62.66
326339,55.7
326342,80.44
326353,94.55
326354,87.07
326355,104.91
326377,90.66
326381,82.35
326384,16.06
326386,17.61
326388,14.95
326392,51.86
326399,31.65
326404,49.0
326412,50.07
326417,32.85
326421,33.02
326428,121.96
326431,38.48
326436,105.23
326441,25.37
326447,60.47
326455,88.53
326459,109.3
326460,134.69
326470,92.96
326482,114.67
326490,85.28
326495,77.48
326497,81.99
326498,82.8
326503,105.05
326506,119.36
326510,143.23
326518,26.57
326519,35.01
326523,25.61
326527,14.38
326529,14.11
326532,23.55
326540,32.94333333333333
326546,48.46
326551,50.81
326562,20.23
326567,45.14
326571,29.29
326573,15.5
326590,38.54
326591,35.72
326598,19.88
326600,22.94
326601,14.91
326605,11.46
326606,15.94
326626,77.379
326627,67.393
326628,87.0
326630,87.473
326632,92.82
326636,116.99
326638,108.66
326641,172.92
326648,50.32
326651,30.98
326653,16.87
326659,101.96
326667,112.88
326672,114.3
326676,49.81
326689,80.53
326695,99.91
326701,88.93
326704,57.29
326707,57.07
326709,55.79
326712,51.24
326722,77.931
326724,81.94
326729,46.54
326730,41.38
326732,46.06
326735,46.93
326739,31.13
326744,10.703333333333333
326751,28.27
326752,28.9
326754,31.89
326758,25.08
326766,22.51
326769,32.15
326770,32.01
326771,50.22
326772,55.67
326787,115.83
326789,59.94
326790,32.47
326794,34.26
326795,28.163
326797,19.619
326801,35.83
326802,32.02
326806,20.18
326808,17.82
326827,66.4
326829,91.05
326830,88.82
326831,97.59
326835,98.03
326838,102.86
326843,95.51
326851,32.01
326852,31.35
326858,24.32
326867,86.09700000000001
326876,102.56
326883,57.73
326887,54.82
326888,59.8
326889,76.95
326899,83.03
326902,99.72
326907,125.02
326910,146.11
326914,98.75
326921,80.26
326923,145.42
326928,95.43
326932,176.71
326958,63.485
326960,80.09199999999996
326969,120.141
326973,146.97
326974,143.4
326975,173.77
326983,243.74
326989,73.29
326992,72.11
326993,76.44
326999,107.11
327000,111.41
327002,135.371
327012,66.18
327020,211.62
327026,45.75
327027,40.1
327031,52.98
327040,82.32
327042,60.79
327052,58.64
327059,25.72
327065,40.0
327068,33.32
327076,34.46
327083,25.0
327095,114.97
327115,97.01700000000001
327119,20.96
327120,27.76
327121,30.04
327122,46.42
327124,38.3
327128,68.29
327138,90.19
327147,45.18
327149,60.12
327164,111.64
327167,137.93
327176,112.78
327185,135.83
327191,148.22
327193,140.7
327194,151.52
327195,166.32
327197,213.16
327202,42.72
327206,29.23
327211,16.155
327218,55.2
327219,22.365
327224,23.84
327231,26.28
327256,51.37
327257,26.77
327270,76.08
327273,126.26
327276,38.62
327278,55.67
327283,45.87
327284,53.05
327286,82.76
327294,124.61
327299,83.68
327301,68.72
327304,105.47
327306,100.19
327309,81.47
327318,16.316666666666666
327319,11.88
327320,14.81
327321,11.67
327325,17.97
327327,21.85
327332,13.23
327335,11.64
327336,12.82
327343,16.59
327346,29.75
327354,24.82
327360,29.93
327365,81.192
327368,40.26
327372,33.8
327387,35.6
327389,40.46
327393,20.42
327396,28.66
327400,47.44
327401,40.96
327403,41.86
327409,76.63
327410,84.99
327417,70.24
327420,68.06
327421,79.28
327422,86.87
327428,92.441
327432,26.06
327448,39.29
327457,13.51
327458,14.58
327469,46.57
327479,56.29
327480,44.9
327482,53.58
327487,22.406
327490,33.25
327493,37.3
327497,13.47
327499,26.63
327500,37.3
327504,44.9
327510,54.91
327514,72.91
327515,94.79
327518,142.28
327519,156.89
327529,159.31
327540,76.66
327546,101.4
327550,100.29
327552,110.85
327554,101.99
327560,126.27
327563,158.33
327569,20.57
327575,144.98
327580,35.68
327583,42.33
327593,40.58
327599,57.03
327601,55.97
327605,93.0
327608,124.3
327609,95.28
327610,58.973
327616,160.71
327623,68.0
327624,77.08
327628,38.9
327630,52.76
327632,30.05
327634,31.65
327639,18.12
327646,99.89
327650,68.22
327672,24.13
327687,16.83
327690,40.49
327691,42.68
327692,35.12
327693,44.26
327695,32.69
327702,12.66
327703,14.85
327710,40.24
327719,61.92
327726,37.17
327727,34.36
327728,37.76
327730,41.85
327748,79.98
327752,63.9
327754,106.91
327755,82.102
327763,128.29
327765,152.06
327767,82.9
327770,72.09
327771,66.74
327772,85.59
327777,85.31
327783,41.71
327788,19.72
327800,46.85
327801,28.99
327804,38.98
327812,16.82
327815,17.92
327833,50.69
327864,48.58
327869,70.16
327870,71.02
327878,189.23
327892,29.7
327900,30.69
327901,36.21
327903,48.76
327904,51.76
327905,74.12
327911,81.06
327919,170.3
327920,153.26
327929,122.54
327932,102.56
327936,240.46
327937,168.26
327939,148.81
327940,153.47
327942,165.22
327944,178.9
327955,139.11
327959,123.1
327962,73.43
327966,145.34
327975,48.41
327985,129.08
327994,118.84
328004,186.15
328013,104.85
328025,154.35
328032,102.91
328036,101.05
328037,76.79
328038,13.48
328041,12.83
328042,12.98
328043,14.84
328045,21.09
328050,62.93
328057,29.51
328058,74.41
328068,50.82
328072,71.67
328073,87.01
328080,40.19
328083,50.77
328085,38.042
328094,38.61
328096,57.95
328105,14.2
328107,14.57
328108,25.37
328114,24.05
328118,92.58
328127,11.74
328147,22.98
328148,11.35
328158,22.87
328170,57.59
328173,15.08
328175,25.71
328177,23.84
328183,76.13
328184,79.11
328188,35.815
328193,48.42
328194,53.34
328196,71.63
328200,47.32
328204,50.17
328213,39.41
328219,147.66
328221,131.94
328228,41.28
328249,174.18
328252,183.01
328253,185.7
328256,225.51
328267,136.35
328269,122.62
328273,95.73
328283,64.57
328286,131.14
328297,46.72
328299,37.28
328300,25.94
328312,44.86
328316,103.46
328326,57.04
328333,13.53
328336,9.44
328341,14.56
328344,13.48
328345,11.68
328347,23.39
328350,13.04
328353,38.19
328382,42.5
328383,49.24
328396,87.74
328400,163.69
328402,174.91
328407,59.65
328416,76.07
328423,69.56
328432,56.74
328435,64.76
328438,95.8
328446,122.01
328450,127.59
328456,79.37
328459,71.93
328460,77.12
328462,59.71
328474,114.88
328480,81.1
328481,71.64
328487,119.066
328495,112.32
328504,82.57
328507,60.13
328508,93.06
328509,97.57
328530,40.53
328533,63.18
328534,80.1
328542,158.81
328545,107.6
328551,212.25
328554,191.04
328555,207.22
328557,205.12
328560,179.35
328578,111.24
328580,131.72
328589,113.13
328590,104.11
328592,106.48
328600,151.3
328603,112.09
328607,130.63
328611,96.86
328612,77.87
328619,130.862
328622,168.35
328628,134.66
328630,104.62
328631,106.48
328639,47.99
328646,61.56
328650,38.85
328654,8.6
328656,4.82
328660,14.652000000000001
328668,33.49
328681,80.38
328683,38.04
328692,58.94
328702,12.52
328707,52.4
328715,95.83
328723,58.49
328728,73.32
328738,75.84
328741,128.61
328743,120.19
328747,44.74
328748,38.82
328749,47.74
328750,100.54
328754,82.59
328767,106.84
328771,48.79
328774,52.3
328778,27.72
328784,40.28
328785,19.78
328787,28.05
328790,35.81
328792,41.55
328806,11.31
328811,16.19
328812,12.06
328819,34.47
328827,49.54
328834,19.66
328837,16.87
328848,37.04
328853,25.57
328860,36.5
328863,21.49
328879,24.22
328880,25.14
328888,37.53
328890,15.86
328898,12.28
328906,23.33
328907,18.15
328908,41.05
328912,29.9
328915,37.86
328925,28.72
328928,27.05
328933,146.74
328934,77.38
328936,96.52
328945,46.03
328947,31.64
328958,34.26
328964,76.96
328970,35.15
328986,89.02
328988,88.58
329010,94.24
329012,93.915
329016,105.92
329017,109.52
329023,151.14
329041,126.1
329044,154.29
329047,141.58
329052,191.65
329054,75.02
329056,13.27
329058,22.66
329059,29.01
329063,49.36
329066,45.92
329067,48.61
329077,89.48
329080,77.28
329084,56.67
329087,131.17
329107,11.13
329113,11.74
329116,15.33
329123,47.56
329133,16.257
329138,12.855
329140,13.81
329142,27.03
329145,38.51
329147,47.11
329155,23.65
329172,58.63
329179,46.32
329184,81.14
329188,43.73
329192,117.73
329193,101.54
329208,48.85
329212,63.643
329217,53.78333333333333
329219,45.18
329222,57.38
329232,58.957
329233,67.48
329237,74.83
329246,107.74
329250,163.07
329256,109.24
329265,25.16
329271,45.89
329275,54.157
329277,86.49
329282,81.21
329283,60.52
329292,111.84100000000001
329296,144.88
329302,83.53
329306,22.584
329311,29.95
329321,13.1
329326,7.7
329328,20.16
329331,15.58
329335,5.46
329344,26.97
329346,20.79
329349,34.72
329350,34.9
329352,42.64
329353,69.9
329355,81.59
329363,43.09
329365,36.06
329366,29.91
329369,64.8
329386,113.38
329389,58.05
329391,61.88
329392,112.24
329399,116.88
329410,143.96
329412,89.44
329416,102.63
329421,84.37
329422,83.35
329430,165.28
329435,90.51
329436,107.42
329442,90.23
329444,13.43
329445,8.41
329458,12.9
329474,35.73
329479,49.48
329494,110.85
329495,74.28
329503,66.77
329504,76.52
329505,57.12
329506,58.64
329508,74.93
329525,92.91
329528,102.1
329531,71.18
329533,34.07
329536,34.22
329539,43.09
329543,44.62
329544,64.64
329548,47.83
329550,53.78
329554,59.64
329556,97.15
329558,93.49
329565,40.94
329568,57.81
329573,59.38
329575,55.173
329579,60.01
329580,66.94
329592,30.82
329595,50.66
329604,28.79
329614,15.49
329616,29.96
329617,27.81
329620,32.04
329622,35.78
329636,19.89
329641,82.51299999999999
329646,84.08
329647,51.02
329661,53.13
329662,71.38
329663,94.11
329664,70.78
329668,53.01
329670,34.52
329674,48.77
329675,57.69
329678,54.94
329679,52.96
329694,48.68
329697,60.91
329706,73.52
329712,91.81
329715,98.5
329728,136.65333333333334
329729,105.53
329737,112.24
329745,55.62
329747,70.2
329753,58.53
329761,137.69
329764,105.65
329776,34.72
329777,44.13
329783,37.39
329793,32.0
329801,15.52
329816,71.718
329817,93.03
329821,38.75
329827,118.95
329834,129.39
329837,121.2
329850,114.14
329852,115.7
329860,120.99
329865,21.38
329869,13.37
329871,19.75
329875,14.32
329880,35.67
329883,77.88
329884,72.09
329895,86.24
329904,72.68
329913,108.712
329922,11.96
329933,22.97
329939,28.79
329944,41.01
329948,63.63
329952,50.21
329955,55.2
329958,53.06
329959,44.45
329962,80.46
329965,80.63
329967,55.73
329969,49.05
329974,44.9
329984,44.34
329991,50.37
329994,36.06
330010,127.38
330014,63.61
330022,62.63
330024,73.655
330031,56.02
330036,50.06
330043,9.64
330045,5.77
330049,23.63
330054,11.39
330060,17.67
330075,81.19
330082,67.28
330094,180.52
330099,122.1
330102,217.01
330131,369.61
330133,381.76
330134,349.78
330138,347.64
330142,294.27
330153,329.85
330155,340.04
330158,319.49
330169,344.94
330174,316.92
330180,3.69
330206,3.44
330209,6.88
330210,7.78
330215,7.87
330225,34.68
330226,36.96
330227,38.9
330231,41.17
330237,33.81
330238,27.3
330245,66.28
330251,113.68
330256,55.29
330259,46.41
330261,45.41
330266,9.81
330268,11.09
330269,11.45
330271,17.31
330276,37.68
330277,46.23
330283,69.47
330291,57.75
330292,57.2
330294,72.5
330297,83.05
330298,64.53
330306,140.6
330310,139.46
330318,183.75
330323,98.95
330324,121.29
330327,211.86
330330,126.88
330331,136.28
330337,268.17
330341,313.47
330345,305.06
330346,298.56
330359,345.7
330373,137.13
330376,82.68
330382,87.76
330385,101.95
330387,151.33
330388,87.18
330391,79.87
330396,119.36
330399,130.09
330402,100.03
330403,112.92
330414,202.17
330428,252.57
330441,253.67
330447,311.464
330457,356.55
330460,347.99
330465,10.93
330470,6.32
330482,22.152
330489,14.53
330497,43.88
330499,32.84
330501,40.15
330507,37.79
330513,97.22
330515,135.07
330525,59.44
330530,117.44
330547,97.32
330548,98.27
330559,84.54
330561,114.86
330567,146.08
330569,133.96
330577,136.83
330580,182.02
330584,109.55
330589,114.44
330590,124.63
330592,156.69
330597,161.13
330603,64.79
330604,44.19
330605,53.44
330611,12.22
330614,11.78
330626,9.97
330635,11.11
330640,36.36
330642,52.707
330650,92.02
330653,18.19
330659,19.65
330672,161.39
330676,195.44
330677,179.43
330678,183.0
330679,172.55
330692,10.29
330700,6.5729999999999995
330701,8.7
330710,37.2
330711,36.67
330713,58.082
330717,51.85
330719,48.64
330721,72.35
330723,51.83
330725,51.18
330732,44.14
330739,51.84
330743,78.26
330758,68.51
330760,110.6
330761,95.43
330763,73.15
330768,81.76
330772,34.36
330774,28.21
330777,30.4
330781,75.36
330787,75.99
330793,62.44
330794,46.92
330796,48.58
330797,51.41
330800,87.79
330803,130.24
330810,86.78
330817,19.26
330820,12.41
330824,9.99
330836,5.56
330845,5.46
330846,10.22
330848,8.64
330854,11.39
330859,18.21
330862,75.44
330864,41.79
330867,17.69
330868,23.36
330876,55.14
330880,49.95
330882,64.48
330886,54.63
330888,25.84
330892,47.22
330895,78.06
